5	0
4.98097	0.435779
4.92404	0.868241
4.82963	1.2941
4.69846	1.7101
4.53154	2.11309
4.33013	2.5
4.09576	2.86788
3.83022	3.21394
3.53553	3.53553
3.21394	3.83022
2.86788	4.09576
2.5	4.33013
2.11309	4.53154
1.7101	4.69846
1.2941	4.82963
0.868241	4.92404
0.435779	4.98097
0	5
-0.435779	4.98097
-0.868241	4.92404
-1.2941	4.82963
-1.7101	4.69846
-2.11309	4.53154
-2.5	4.33013
-2.86788	4.09576
-3.21394	3.83022
-3.53553	3.53553
-3.83022	3.21394
-4.09576	2.86788
-4.33013	2.5
-4.53154	2.11309
-4.69846	1.7101
-4.82963	1.2941
-4.92404	0.868241
-4.98097	0.435779
-5	0
-4.98097	-0.435779
-4.92404	-0.868241
-4.82963	-1.2941
-4.69846	-1.7101
-4.53154	-2.11309
-4.33013	-2.5
-4.09576	-2.86788
-3.83022	-3.21394
-3.53553	-3.53553
-3.21394	-3.83022
-2.86788	-4.09576
-2.5	-4.33013
-2.11309	-4.53154
-1.7101	-4.69846
-1.2941	-4.82963
-0.868241	-4.92404
-0.435779	-4.98097
0	-5
0.435779	-4.98097
0.868241	-4.92404
1.2941	-4.82963
1.7101	-4.69846
2.11309	-4.53154
2.5	-4.33013
2.86788	-4.09576
3.21394	-3.83022
3.53553	-3.53553
3.83022	-3.21394
4.09576	-2.86788
4.33013	-2.5
4.53154	-2.11309
4.69846	-1.7101
4.82963	-1.2941
4.92404	-0.868241
4.98097	-0.435779
